1	292	1185638400.0	1303488000.0	40	40	100.0
5	953	1185638400.0	1328976000.0	44	44	100.0
7	42	1185638400.0	1394899200.0	371	371	100.0
8	55	1185638400.0	1378742400.0	193	193	100.0
8	2671	1185638400.0	1378742400.0	193	193	100.0
20	412	1185638400.0	1363536000.0	1710	1710	100.0
34	941	1239033600.0	1375718400.0	397	397	100.0
36	130	1291910400.0	1361808000.0	353	353	100.0
44	141	1291910400.0	1426262400.0	225	225	100.0
44	323	1291910400.0	1426262400.0	225	225	100.0
47	4006	1189440000.0	1291996800.0	132	132	100.0
47	4017	1189440000.0	1291996800.0	132	132	100.0
47	5849	1243785600.0	1291996800.0	132	132	100.0
50	51	1291910400.0	1299254400.0	24	24	100.0
50	140	1291910400.0	1299254400.0	20	20	100.0
50	316	1291910400.0	1299254400.0	24	24	100.0
50	950	1291910400.0	1299254400.0	22	22	100.0
55	87	1291910400.0	1390924800.0	648	648	100.0
57	141	1291910400.0	1427299200.0	143	143	100.0
57	323	1291910400.0	1427299200.0	143	143	100.0
57	450	1291910400.0	1427299200.0	143	143	100.0
57	552	1291910400.0	1427299200.0	143	143	100.0
57	634	1291910400.0	1427299200.0	143	143	100.0
60	100	1291910400.0	1359388800.0	200	200	100.0
60	114	1291910400.0	1359388800.0	200	200	100.0
60	130	1291910400.0	1359388800.0	200	200	100.0
60	245	1287244800.0	1359388800.0	221	221	100.0
62	754	1291910400.0	1434297600.0	296	296	100.0
62	883	1291910400.0	1434297600.0	275	275	100.0
77	447	1291910400.0	1436371200.0	146	146	100.0
91	126	1291910400.0	1416240000.0	111	111	100.0
99	330	1291910400.0	1344182400.0	140	140	100.0
100	114	1291910400.0	1360771200.0	216	216	100.0
100	130	1291910400.0	1360771200.0	216	216	100.0
104	156	1287244800.0	1346428800.0	254	254	100.0
104	473	1291910400.0	1346428800.0	244	244	100.0
114	130	1291910400.0	1361376000.0	80	80	100.0
116	235	1287244800.0	1406736000.0	176	176	100.0
128	950	1291910400.0	1296316800.0	21	21	100.0
133	606	1291910400.0	1373731200.0	121	121	100.0
144	331	1298476800.0	1328112000.0	143	143	100.0
147	219	1287244800.0	1388851200.0	220	220	100.0
147	718	1294156800.0	1388851200.0	220	220	100.0
156	473	1287244800.0	1346428800.0	321	321	100.0
157	953	1287244800.0	1333555200.0	116	116	100.0
167	677	1268236800.0	1423584000.0	244	244	100.0
174	897	1287244800.0	1356796800.0	49	49	100.0
179	323	1287244800.0	1422374400.0	160	160	100.0
179	336	1287244800.0	1422374400.0	160	160	100.0
179	452	1287244800.0	1422374400.0	160	160	100.0
182	290	1287244800.0	1397664000.0	560	560	100.0
201	259	1287244800.0	1426262400.0	59	59	100.0
201	278	1287244800.0	1426262400.0	59	59	100.0
201	381	1287244800.0	1426262400.0	59	59	100.0
212	290	1287244800.0	1394899200.0	424	424	100.0
235	968	1287244800.0	1408204800.0	244	244	100.0
245	1030	1287244800.0	1359475200.0	205	205	100.0
257	401	1320163200.0	1356883200.0	44	44	100.0
257	412	1328976000.0	1356883200.0	24	24	100.0
257	426	1328976000.0	1356883200.0	24	24	100.0
257	510	1328976000.0	1356883200.0	24	24	100.0
257	559	1328976000.0	1356883200.0	24	24	100.0
257	561	1328976000.0	1356883200.0	24	24	100.0
257	597	1328976000.0	1356883200.0	24	24	100.0
257	814	1294156800.0	1356883200.0	41	41	100.0
257	897	1294156800.0	1356883200.0	44	44	100.0
257	952	1294156800.0	1356883200.0	44	44	100.0
257	1560	1245772800.0	1356883200.0	44	44	100.0
257	2755	1328976000.0	1356883200.0	24	24	100.0
257	4030	1223568000.0	1356883200.0	44	44	100.0
257	5035	1328976000.0	1356883200.0	24	24	100.0
269	653	1268236800.0	1318953600.0	221	221	100.0
292	5855	1243785600.0	1305993600.0	110	110	100.0
300	744	1294156800.0	1412956800.0	222	222	100.0
300	928	1294156800.0	1412956800.0	222	222	100.0
317	426	1328544000.0	1357142400.0	106	106	100.0
336	382	1315411200.0	1432051200.0	169	169	100.0
375	377	1315411200.0	1329148800.0	42	42	100.0
378	870	1294156800.0	1372089600.0	46	46	100.0
381	786	1294156800.0	1432828800.0	122	122	100.0
381	932	1294156800.0	1432828800.0	122	122	100.0
401	415	1320163200.0	1358524800.0	83	83	100.0
401	897	1294156800.0	1358524800.0	145	145	100.0
409	3956	1320163200.0	1342281600.0	194	194	100.0
478	2480	1224345600.0	1354550400.0	39	39	100.0
505	2128	1310918400.0	1413475200.0	300	300	100.0
